,member_id,company_id,year_from,title,company_name
11967,243599981,25709198.0,2020.0,"Co-Founder | Vice President, Operations and Manufacturing",Czinger Vehicles
11968,243614474,10394327.0,2003.0,Co - Founder - President,5.11 Tactical
11969,243625642,8729915.0,2000.0,Co-Founder,Axioma Ingenieria Informatica
11970,243683520,3500265.0,2015.0,Founder,Growler Chill
11971,243717686,7567358.0,2009.0,Co Founder & Creative Director,Pro Oats
11972,243717728,3555571.0,2000.0,Founder and Chief Scientific Officer,Illumigen Biosciences Inc
11973,243728546,88486533.0,2021.0,Founder,Spectra Scientific
11974,243751087,28331770.0,2020.0,Co-Founder,CVKey Project
11975,243764767,88340971.0,2016.0,Co-Founder,Spoiled.io
11976,243787044,23001628.0,2018.0,Co-Founder,Playtime Engineering
11977,243798588,10746992.0,2003.0,Founder and President ECi FMAudit,ECi Software Solutions
11978,243852611,6395919.0,2009.0,Co-Founder - Director of Research,EnHatch Orthopaedics
11979,243864771,6404422.0,1995.0,Founder,EMD Consulting
11980,243868490,25405723.0,1998.0,Co-founder / Director,plastic buddha Inc.
11981,243872580,21752697.0,2018.0,Founder,Neolith Integrated Circuits
11982,243887513,83196752.0,2021.0,Founder,Moar Growth
11983,243906859,4129271.0,2002.0,"Co-Founder / Sr. Manager, Computer Aided Diagnosis and Therapy Solutions",Siemens Healthcare
11984,243918594,6979451.0,2013.0,Co Founder,Deep Grammar
11985,243924584,10537374.0,2013.0,Cofounder,Tiptop Labs
11986,243968634,33831156.0,2019.0,Founder and CEO,Whomi
11987,243969188,5175545.0,2006.0,Founder & Consultant (Product & Monetization),Moviewalah.com
11988,243982847,31560235.0,2020.0,"Software Engineer, Partner, Co-Founder","Rocicorp, LLC"
11989,244002775,25633664.0,2012.0,Founder,Creative Mind Studios  NYC
11990,244024708,8600089.0,2014.0,Founder & Chairman,"Alpha Audiotronics, Inc."
11991,244031459,10827063.0,2009.0,Co-Founder and Chief Creative Director,Tapmates Inc.
11992,244043411,6907396.0,2006.0,Founder & CEO,"Dashwire, Inc. (acquired by HTC)"
11993,244057298,8699900.0,2016.0,Co-Founder / Director / Projects,Ambitek Services Inc.
11994,244064306,7388609.0,2006.0,Co-Founder -- Ready Financial Group,Ready Financial Group
11995,244097697,324000.0,2005.0,Co-Founder,BlockCross Holdings
11996,244188322,594641.0,2013.0,Co-Founder & Head of Data Science,VOZIQ
11997,244203022,32494895.0,2020.0,Co-Founder and Scientific Advisor,Primordia Biosystems Inc.
11998,244238493,12519117.0,2016.0,"Founder, Chief Operating Officer","Reliant Glycosciences, LLC"
11999,244336244,9376134.0,2013.0,"Co-Founder, CEO",Forward Networks
12000,244363943,31575439.0,2019.0,"Co-founder, Chief Technology Officer",PanicMechanic
12001,244375928,10690214.0,2016.0,Co Founder and Chief Scientific Officer,Bactana Animal Health
12002,244379208,8767768.0,2018.0,"Founder Chair & Advisor, AT&T Innovation Network",AT&T
12003,244389893,5847466.0,2011.0,Co-Founder and Chief Technology Officer,Warmilu
12004,244403859,364121.0,2015.0,"Co-founder, Chief Technology Officer",Bayware
12005,244415171,1847492.0,2003.0,Co-Founder,Cantaloupe Systems
12006,244445522,3042005.0,2013.0,Co-founder & Chief Architect,"UV Labs, Inc"
12007,244452048,8241599.0,2012.0,CEO | Co-Founder,Lisnr
12008,244453736,9594672.0,2015.0,"Co-Founder, CPO",FROTH I First Round on the House
12009,244469965,11862766.0,2017.0,Co-Founder,Stealth Startup
12010,244476342,4749267.0,2008.0,Founder,NEXRF Corp
12011,244485274,10970477.0,2018.0,Chief Customer Officer & Co-founder,Improvado.io
12012,244497449,9408913.0,2013.0,Co-founder,Fictiv
12013,244515450,12018741.0,2017.0,Co-Founder,JS Conf Armenia
12014,244522046,733326.0,2002.0,Founder,Hunter Lane
12015,244529226,4410008.0,2008.0,"Co-Founder, CTO",ShopSavvy Inc.
12016,244538367,8763347.0,2006.0,Co-Founder & CTO,"Avvo, Inc. (www.avvo.com)"
12017,244618847,1251963.0,2002.0,CTO/Founder,Protego Networks
12018,244661870,3075383.0,2009.0,Founder & CEO,Team Exponent
12019,244664020,5350025.0,2013.0,Co-Founder and Chief Scientist,MdotLabs
12020,244672473,6326129.0,2005.0,"Founder, CEO","Etsy, Inc."
12021,244721908,722782.0,2004.0,Founder and VP of Business Development,Visible Technologies
12022,244775226,1861643.0,2014.0,Co Founder and Head of Discovery R&D,Corvus Pharmaceuticals
12023,244820453,939384.0,2015.0,Co-founder and CTO,Huew
12024,244822164,22956376.0,2016.0,Founder and Principal,Ablative Security Inc.
12025,244853432,7040881.0,2011.0,Founder + Chief Creative ,dansch
12026,244855496,3948507.0,1998.0,CTO & Founder,Scout Electromedia
12027,244875740,10112494.0,2000.0,"Co-Founder, VP of Engineering",Slingshot Product Development Group
12028,244881084,8679705.0,2011.0,Founder,App77
12029,244884443,483197.0,2015.0,Co-founder and Chief Scientific Officer,Biota Technology
12030,244901134,11079775.0,2010.0,Cofounder,Qbox by CoralTree
12031,244914810,3674712.0,1995.0,Founder and Creative Director,"ImprovEyes, Inc."
12032,244945876,88672925.0,2016.0,Co-Founder | Advisor,SpryJump
12033,244946261,5173112.0,2022.0,"Founder in Residence, Menlo Labs",Menlo Ventures
12034,244953587,84215850.0,2021.0,Founder,Terraform Industries
12035,244972162,3798589.0,1995.0,"Co-Founder, Director, CFO & Treasurer",IntraLinks Inc.
12036,244974344,4012850.0,2015.0,Co-founder Skillcafee,SkillCafe
12037,244974733,4632262.0,1992.0,Principal Owner/Founder,Spectros Associates
12038,244993097,32491395.0,2021.0,Founder & Head of Services,Theatre Audience
12039,244999002,12859674.0,2018.0,Co-Founder,VietAI
12040,245011412,9715425.0,2008.0,Founder / Creative Director,RedTie Media
12041,245023232,11996255.0,2018.0,Founder,FizBuz
12042,245037095,8762316.0,2011.0,Founder,Aristocracy
12043,245039202,6538397.0,2014.0,Co Founder,Kinnos
12044,245039339,2086882.0,2010.0,Founder & CEO,Citymaps
12045,245043387,32618196.0,2020.0,"Co-Founder, Chief Architect",Common Room
12046,245045946,5908849.0,2016.0,Cofounder and Partner,OFFICE:FMA
12047,245130000,23908164.0,2017.0,"Manager, co-founder",Fabinnov Fab Lab
12048,245133376,10399148.0,2013.0,Co-founder and CTO,4C Insights
12049,245146126,56470135.0,2022.0,CEO & Co-Founder Halite Inc (North America),HALITE Global Limited
12050,245164317,12561858.0,2018.0,Founder & CEO,24HourCaptain
12051,245177073,1680262.0,2011.0,Founder & CEO,Checkpoint Studios Inc.
12052,245178642,82772786.0,2022.0,Chief Creative Officer (CCO+Founder),AllPeep
12053,245191524,31914018.0,2020.0,Co-Founder & CEO,Kurtosis Technologies
12054,245192490,83194424.0,2020.0,Co-Founder & CEO,Circolo
12055,245202575,8263421.0,2015.0,Cofounder,Litimetrics Inc
12056,245222885,1085572.0,2007.0,"Chairman, Co-founder",ZillionTV
12057,245248386,82529715.0,2020.0,Founder & Managing Partner,Blueprint Strategy Advisors
12058,245260397,3612119.0,1998.0,Scientific Founder and Director,Illumina
12059,245267290,10446823.0,2000.0,Founder & CEO,grokDigital
12060,245274892,83193738.0,2021.0,Co-founder and Scientific Advisor,Exai Bio
12061,245276183,19526634.0,2014.0,Co-Founder and Scientific Advisor,"Amorphology, Inc"
12062,245276774,1387099.0,2008.0,Co-founder & Chief Operating Officer,Catapult Design
12063,245282228,32316264.0,2019.0,Co-Founder,ShaKa Brewing
12064,245282447,5520165.0,2007.0,Founder,Main Street Computing
12065,245291966,5881971.0,2007.0,Founder and Partner,"Wireless Strategy, LLC"
12066,245300813,3952148.0,2008.0,Big Data Architect / Founder,Samepoint LLC
12067,245305514,3247225.0,2006.0,Founder/CEO,Geni.com
12068,245330544,7556913.0,2006.0,Cofounder and CTO,Phurnace Software (acquired by BMC Software)
12069,245333011,3525594.0,2008.0,Founder,General Sensors Inc.
12070,245395992,11825305.0,2002.0,CEO/Founder,Intellectual Property Society
12071,245405907,8633772.0,2011.0,Co-Founder / Chief Product Officer,Anki
12072,245407028,2485916.0,2000.0,CCO Wheat Group | Founder Focused Space,The Wheat Group | Focused Space
12073,245426778,4518168.0,2014.0,Co-Founder / VP of Technology,Adaptive Surface Technologies (formerly SLIPS Technologies)
12074,245440456,24912821.0,2020.0,Co-Founder,Fresh Security
12075,245443158,8857400.0,2007.0,Co-Founder and Chief Creative Officer,Axeos Performance Institute
12076,245470372,5671113.0,1997.0,Founder/President,"W.L. Snook & Associates, Inc."
12077,245496015,24366136.0,2016.0,Founder,Entropee AI
12078,245499713,4455739.0,2011.0,"CEO, Co-Founder",Spotsetter (Acquired 2014 by Apple)
12079,245499978,11465592.0,2017.0,Co-Founder,Pareto Network Ltd
12080,245520559,6387036.0,1996.0,Founder,Energy Outpost Company
12081,245561702,7424454.0,2010.0,CTO/Founder,RareWire
12082,245578754,10899876.0,2016.0,Co Founder,Phazr.IO
12083,245608822,11040311.0,2015.0,Co-Founder,HelmetSmart
12084,245618884,3671183.0,1995.0,"CEO, Co-Founder",Integrity Systems
12085,245619569,8445487.0,2008.0,"Co-founder, Strategy & Solutions",Levels Beyond / Reach Engine
12086,245628362,7859887.0,2009.0,Founder,Parallel 6
12087,245635561,10621471.0,2016.0,Founder and CEO,Ava Robotics
12088,245695674,1786706.0,2003.0,Founder & CEO/CIO,"AudioEye, Inc."
12089,245726653,10850281.0,2006.0,"Founder, VP of Product Development",Coupa Software
12090,245753856,375575.0,2009.0,CEO | Founder,buuteeq
12091,245763322,2987177.0,2015.0,Co-Founder,Ursa Space Systems Inc.
12092,245790099,4984778.0,2008.0,Founder and CEO,NUMBERCOP (acquired by Whitepages)
12093,245806029,3667478.0,2009.0,"Founder, Principal Consultant",IODnow
12094,245839654,32781171.0,2020.0,Founder,Coterie
12095,245841302,2597323.0,2013.0,Founder,"The Office Pile, One of the Top Coworking Spaces in the World"
12096,245852522,3647553.0,2008.0,Co-Founder/Co-CEO/Board of Directors/Scientific Advisor,Integrated Proteomics Applications
12097,245891489,30319820.0,2018.0,Co-Founder,From The Land LLC
12098,245895103,12517292.0,2015.0,Founder,Peak Yogurt
12099,245910302,3755457.0,2000.0,Co-founder & Chief Operating Officer,IAdea
12100,245912465,6542914.0,2014.0,Co-Founder / Designer,"Kr36, LLC"
12101,245913546,1261546.0,2011.0,CTO & Co-founder,Peek.com
12102,245918672,11092586.0,2014.0,CDO / Co-founder,Nuvizen
12103,245932636,6222214.0,2006.0,Co-Founder / CEO (Acquired 2009),END Footwear
12104,245943035,11841242.0,2017.0,CTO & Co-Founder,PolySwarm Pte. Ltd.
12105,245948059,4532545.0,2009.0,"Co-founder, Vice President of Sales and Business Development","Spotzot, Inc. (acquired by Valassis Digital)"
12106,245957681,10978623.0,2006.0,CEO and co-founder,TESEON GmbH
12107,245961322,10710237.0,2011.0,Co-Founder,ReViral
12108,245971775,568463.0,2001.0,Founder and President Emeritus,Vitamin Science Inc.
12109,245972921,7746955.0,2014.0,Founder & CEO,PraxiCut LLC
12110,246011526,24383984.0,2021.0,Co-founder and CEO,Stealth Mode AI Startup
12111,246023021,1341979.0,2013.0,Co-Founder & Chief Product Officer,XOWi
12112,246040321,29669022.0,2010.0,"Founder, Director, Producer",Vox Photo Project
12113,246046061,5323909.0,2011.0,"Chief Architect, SVP & Co-Founder",MemSQL
12114,246071668,11862766.0,2022.0,CTO and Co-Founder,Stealth Startup
12115,246099618,8968796.0,2004.0,"Co-Founder, Vice-President of Product Development","Antepo, Inc. (acquired by Adobe Systems)"
12116,246116059,30472424.0,2020.0,Co-Founder,"Zenda, Inc"
12117,246129255,3112752.0,2009.0,Founder,YeoSoft
12118,246158424,9695951.0,2014.0,Founder and Principle  Software/System Engineering Consultant,Sagacious Engineering
12119,246160491,4086889.0,2010.0,Founder and former owner,"Simply Learning, Inc"
12120,246165639,3902036.0,2010.0,Founder,SureLane.com
12121,246187146,6023441.0,2007.0,Co-Founder,offMetro.com
12122,246189791,89190874.0,2022.0,Founder,Centagon X
12123,246204066,30680509.0,2015.0,Co-Founder,CareTrack Health
12124,246215184,4921556.0,2014.0,Technical Lead - Data Science and Co-Founder,Novi Labs
12125,246216814,29564216.0,2020.0,Co-Founder,OneFourTwentyFour LLC
12126,246233487,1119067.0,2008.0,"Co-Founder, CIO",Zenfolio
12127,246257037,235711.0,2010.0,Chairman & Co-Founder,Bitvore
12128,246259920,1553409.0,2007.0,"Senior Manager, Founder of WebEx video","Cisco Systems, Inc."
12129,246272901,9683353.0,1993.0,Founder and Executive President of LC Brno,IAESTE
12130,246313884,4078450.0,2010.0,Co-Founder and COO,SpotHero
12131,246317722,10089002.0,2006.0,Founder & CEO,"CardioMEMS, Inc."
12132,246334652,11962095.0,2018.0,Co-Founder & CEO,Altitude Networks
12133,246356182,7154425.0,2013.0,Co-Founder & CEO,Reaction Commerce
12134,246361013,5420373.0,1999.0,Co-Founder,Method Engine
12135,246361351,11265929.0,2012.0,"Founder, CEO",TechyKids
12136,246371620,5031771.0,2013.0,"Co-Founder, Marketing Manager",Mint and Lolly.com
12137,246387662,4090156.0,2006.0,Co-Founder and Executive VP,"Sigma Labs, Inc."
12138,246417944,5293777.0,2008.0,Co-Founder,Monkey Wrench Design
12139,246419853,3078021.0,2005.0,Co-Founder and Advisor,Yodle
12140,246428875,10899682.0,2012.0,"Cofounder, Director",Elenion Technologies (Acquired by Nokia)
12141,246429332,1959774.0,2015.0,Founder,CureGateway
12142,246430120,6040690.0,2005.0,CEO & Founder,OpenDNS
12143,246469856,9163023.0,2009.0,"Co-Founder, Business Development Manager and Systems Engineer",Antarctic Broadband
12144,246483113,9275394.0,1998.0,CEO/Founder,Angel Dear
12145,246493959,31761611.0,2020.0,Co-Founder,atrea
12146,246503545,4722556.0,2012.0,"Co-Founder, Head of Product",StyleUp
12147,246529969,9481308.0,2011.0,CEO & Co-Founder,"Flint Mobile, Inc."
12148,246544552,8725596.0,2000.0,"Founder, lead developer",Audacity Team
12149,246545248,4829225.0,1998.0,"Founder and Director, Market & Technology Assessment","NeuCo, Inc."
12150,246548051,2044964.0,1994.0,Founder / CEO,Caldera
12151,246548980,88824717.0,2022.0,Co-Founder,Patch Data
12152,246562484,10493167.0,2010.0,"Creative Director, Founder",DRKFUTURE
12153,246575941,11862766.0,2021.0,Co-Founder,Stealth Startup
12154,246605839,4292027.0,1993.0,President and Founder / Programmer / Game Designer,Shiny Entertainment Inc.
12155,246614226,1377221.0,2014.0,Cofounder / Software Engineer,Case Wallet Inc.
12156,246617964,6392788.0,1999.0,Co-founder of Search Team,eBay
12157,246618441,8906294.0,2007.0,Co-Founder,Alces Technology
12158,246625187,28005065.0,2020.0,Founder,Shield LA
12159,246635490,968626.0,2013.0,Founder and CEO,Handel & Kropf
12160,246654985,220836.0,2011.0,"Founder, Web and Community Director",Beintoo
12161,246655836,4535517.0,2016.0,Co Founder,Stealth Startup
12162,246677188,10417999.0,1991.0,"CEO, Founder, Chief KID",360KID
12163,246682104,7954778.0,2014.0,Founder & Creative Director,Pvlpo
12164,246694784,7847428.0,2011.0,"Co-Founder, CTO and Board Member",Pertino
12165,246699111,566319.0,2000.0,Chief Scientist & Founder,"Viasense, Inc."
12166,246750793,11554047.0,2009.0,Founder,"Oceanus Solutions, Inc."
12167,246774898,4963447.0,1994.0,Founder,New Millenn Group
12168,246788373,10826953.0,2003.0,CTO and co-founder,RedSeal Systems
12169,246795309,9545209.0,2003.0,Co-Founder & VP Product Management,Frucall (formerly Millenigence)
12170,246830978,12750371.0,2018.0,Founder,Hookz
12171,246833743,1069512.0,2010.0,"Co-Founder, CEO, VP R&D",HIL Applied Medical
12172,246837873,5914101.0,2000.0,"Co-Founder, Director of System Software",ONStor
12173,246853447,5622953.0,1985.0,Founder  Contractor & Dealer of Build & Operation Mat'ls,"Max Fusion, Inc."
12174,246855186,4315842.0,2008.0,Co-Founder and Director of Engineering,SparkWords
12175,246861790,3984309.0,2014.0,Co Founder & CEO,SaferVPN
12176,246897873,8284147.0,2014.0,Founder,LG Dev Shop
12177,246910328,32078853.0,2020.0,"Founder, LoCA.art",LoCA.art
12178,246913506,967994.0,1999.0,"Founder, HandicappedPets.com",Walkin'​ Pets by HandicappedPets.com
12179,246915080,7069515.0,2014.0,Founder and CEO,DADANCO Europe
12180,246918662,8944583.0,2003.0,Founder & CEO,"AKBM, Inc."
12181,246922101,9546538.0,2013.0,"Founder, CEO",Fancy That (Acquired by Palantir)
12182,246940298,11948422.0,2022.0,"Co-Founder, Chief Scientist",Stealth
12183,246957531,11977545.0,2018.0,Cofounder,TuringNet
12184,246967905,32706656.0,2021.0,Founder and CEO,The Business Superstars
12185,246986045,171517.0,2014.0,"Co-Founder, CEO, CTO","Blayz, Inc"
12186,246998883,10714839.0,2015.0,Co Founder,Jeeva Wireless
12187,247021144,5770317.0,2014.0,Founder and CEO,WhizOffer.com
12188,247049488,213057.0,2007.0,Founder/President,Blue Marble Medical LLC
12189,247067246,5684146.0,2015.0,"Co-Founder, Chief Product Officer",Whistic
12190,247095365,9603784.0,1999.0,Co-founder and VP,Foundstone
12191,247129974,8731972.0,2016.0,CEO & Founder,Aerendir Mobile Inc.
12192,247170388,9667390.0,2011.0,Founder,Linkfo
12193,247183416,5520106.0,2014.0,Founder,MinHash
12194,247186145,3643576.0,1995.0,"Co-Founder, Board of Directors","iCorps Technologies, Inc."
12195,247208009,10841851.0,2003.0,Founder/Principal,451 Degrees Inc.
12196,247216473,88958051.0,1998.0,Co-founder & Director of Product Development,Bootprint Entertainment
12197,247225048,11101356.0,2014.0,Founder & Chief Executive Officer,Free Form Factory Inc.
12198,247225919,10245721.0,2021.0,"Co-Founder, Special Advisor, Board Member, CompoSecure, LLC",CompoSecure
12199,247238800,1952831.0,1998.0,Founder,CGI Pharmaceuticals
12200,247289017,88353048.0,2021.0,Co-Founder,Captura
12201,247350879,20083290.0,2014.0,Co-Founder and Engineering Guy,Kuvée
12202,247355849,4963448.0,2009.0,CEO/President and Co-Founder,"NuLabel Technologies, Inc."
12203,247368051,11031517.0,2012.0,Treasurer & Founder,DPD Deficiency Foundation
12204,247385648,11086474.0,2016.0,Founder and Chief Scientist,IonQ Inc.
12205,247399101,26610571.0,2018.0,Postdoctoral Fellow/Co-founder of NanoXort,Auburn University
12206,247401179,12254625.0,2019.0,Co-Founder,Stealth Mode Startup
12207,247446177,10779060.0,2014.0,Cofounder,Fanbase Media
12208,247458287,7407650.0,2000.0,"Founder, President, CEO & Chairman","RightsLine, Inc."
12209,247472247,6538397.0,2014.0,Co-Founder,Kinnos
12210,247490442,11655034.0,2014.0,Founder & CTO,Tinode
12211,247516573,11862766.0,2022.0,Co-Founder,Stealth Startup
12212,247537496,1115935.0,2014.0,Co-founder and CTO,"zGlue, Inc."
12213,247593914,5181133.0,2015.0,Founder - App Experience (Microsoft Wordflow),Microsoft
12214,247600136,10755487.0,2014.0,"VP, Engineering / Founder",SOASTA
12215,247607374,10530441.0,1999.0,Co-Founder / Director of Operations/production,"Advanced Flow Engineering, Inc. (aFe POWER)"
12216,247613747,11826151.0,2004.0,Vice President & Co-Founder,Verizon Connect
12217,247649485,11723379.0,2015.0,Founder,Newfangled Audio
12218,247662593,4366095.0,1995.0,Founder/President,System Excelerator Inc
12219,247665466,7084712.0,1988.0,"Co-founder, Chairman of the Board, Senior VP -- Engineering",DynEd International
